name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['A Brief History of Time: And Other Essays'],"
Hawking,Stephen",48.08,56.64,320,['MILKWEED ED                   '],Hardcover,12/06/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780553109535
['Honeybee Democracy'],"
Seeley,ThomasD.",47.16,55.55,256,['PENGUIN GROUP                 '],Hardcover,18/04/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691147215
"['Cliffsnotes Anatomy & Physiology Quick Review, 2ndedition']","
Bassett,Steven",18.31,21.57,304,['BASIC BOOKS                   '],Paperback,12/06/2018,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780470878743
"['The Big Picture: On the Origins of Life, Meaning, and the Universe Itself']","
Carroll,Sean",25.75,30.34,568,['MIT PR                        '],Paperback,13/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101984253
['Qed: The Strange Theory of Light and Matter'],"
Feynman,RichardP.",25.48,30.02,336,['UNIV OF CHICAGO PR            '],Paperback,18/10/2016,['201 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691164090
"['Did You Just Eat That?: Two Scientists Explore Double-Dipping, the Five-Second Rule, and Other Food Myths in the Lab']","
Dawson,Paul",35.33,41.62,304,['FARRAR STRAUS & GIROUX        '],Hardcover,28/08/2018,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393609752
['A Short History of Nearly Everything'],"
Bryson,Bill",48.11,56.67,256,['HOUGHTON MIFFLIN              '],Hardcover,19/02/2019,['275 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780767908177
['The Selfish Gene: 40th Anniversary Edition'],"
Dawkins,Richard",28.11,33.12,256,['RIVERHEAD                     '],Paperback,08/05/2018,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780198788607
"[""What the Eyes Don't See: A Story of Crisis, Resistance, and Hope in an American City""]","
Hanna-Attisha,Mona",41.7,49.12,368,['MARINER BOOKS                 '],Hardcover,02/10/2018,['85 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399590832
['Energy and Civilization: A History'],"
Smil,Vaclav",58.47,68.87,240,['BLACK DOG & LEVENTHAL         '],Hardcover,15/10/2014,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262035774
['Algorithms to Live by: The Computer Science of Human Decisions'],"
Christian,Brian",27.56,32.47,158,['SILVER CROWN PROD             '],Paperback,24/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250118363
['Neuroplasticity'],"
Costandi,Moheb",21.7,25.56,464,['SKYHORSE PUB                  '],Paperback,21/02/2017,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262529334
['Coyote America: A Natural and Supernatural History'],"
Flores,Dan",23.68,27.9,0,['COLD SPRING HARBOR LABORATORY '],Paperback,01/11/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780465093724
['Buzz: The Nature and Necessity of Bees'],"
Hanson,Thor",37.75,44.47,272,['VINTAGE BOOKS                 '],Hardcover,31/03/1992,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780465052615
"[""Infinite Wonder: An Astronaut's Photographs from a Year in Space""]","
Kelly,Scott",67.92,80.0,368,['BANTAM DELL                   '],Hardcover,20/02/2018,['57 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781524731847
['Ethnopharmacologic Search for Psychoactive Drugs (Vol. 1 & 2): 50 Years of Research'],"
McKenna,Dennis",177.7,209.31,304,['CHELSEA GREEN PUB CO          '],Hardcover,05/07/2018,['33 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780907791683
"['Deep Survival: Who Lives, Who Dies, and Why']","
Gonzales,Laurence",27.44,32.33,240,['BLACK DOG & LEVENTHAL         '],Paperback,01/10/2009,['132 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393353716
"['Brain Rules (Updated and Expanded): 12 Principles for Surviving and Thriving at Work, Home, and School']","
Medina,John",24.27,28.59,272,['NEW PR                        '],Paperback,15/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780983263371
['Light: The Visible Spectrum and Beyond'],"
Watzke,Megan",49.72,58.57,800,['PENGUIN GROUP                 '],Hardcover,01/05/2018,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631910067
['The Serengeti Rules: The Quest to Discover How Life Works and Why It Matters - With a New Q&A with the Author'],"
Carroll,SeanB.",24.78,29.19,272,['PRINCETON UNIV PR             '],Paperback,16/10/2018,['40 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691175683
"[""The Thinking Person's Guide to Climate Change""]","
Henson,Robert",43.55,51.3,240,['BANTAM DELL                   '],Paperback,01/09/1998,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781935704737
['The River of Consciousness'],"
Sacks,Oliver",23.4,27.57,273,['PRINCETON UNIV PR             '],Paperback,10/10/2010,['41 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780804171007
['The Origins of Creativity'],"
Wilson,EdwardO.",26.65,31.4,357,['CLIFFS NOTES                  '],Paperback,08/07/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631494857
"[""Einstein's Monsters: The Life and Times of Black Holes""]","
Impey,Chris",44.4,52.3,480,['DUTTON                        '],Hardcover,16/05/2017,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781324000938
['Cosmos'],"
Sagan,Carl",27.0,31.81,192,['PRINCETON UNIV PR             '],Paperback,26/10/2014,['48 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780345539434
"[""The Wizard and the Prophet: Two Remarkable Scientists and Their Dueling Visions to Shape Tomorrow's World""]","
Mann,CharlesC.",52.0,61.26,224,['W W NORTON & CO INC           '],Hardcover,06/11/2018,['46 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780307961693
['Conquering the Physics GRE'],"
Kahn,Yoni",50.6,59.6,560,['BROADWAY BOOKS                '],Paperback,06/05/2003,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781108409568
['Inside Pixinsight'],"
Keller,WarrenA.",51.37,60.51,544,['OXFORD UNIV PR                '],Paperback,01/08/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783319976884
['Innumerable Insects: The Story of the Most Diverse and Myriad Animals on Earth'],"
Engel,MichaelS.",46.72,55.04,384,['ONE WORLD                     '],Hardcover,19/06/2018,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781454923237
['Innate: How the Wiring of Our Brains Shapes Who We Are'],"
Mitchell,KevinJ.",43.95,51.77,568,['MIT PR                        '],Hardcover,12/05/2017,['95 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691173887
['Weathering and Erosion'],"
McAneney,Caitie",29.73,35.02,368,['PICADOR                       '],Paperback,04/04/2017,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781680488234
['Enviromedics: The Impact of Climate Change on Human Health'],"
Lemery,Jay",45.69,53.82,192,['MIT PR                        '],Hardcover,19/08/2016,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781442243187
['Reality Is Not What It Seems: The Journey to Quantum Gravity'],"
Rovelli,Carlo",36.65,43.17,288,['BASIC BOOKS                   '],Hardcover,05/09/2017,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780735213920
['Searching for Stars on an Island in Maine'],"
Lightman,Alan",34.29,40.39,272,['GREYSTONE                     '],Hardcover,05/03/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101871867
['Why We Dream: The Transformative Power of Our Nightly Journey'],"
Robb,Alice",38.21,45.01,384,['W W NORTON & CO INC           '],Hardcover,10/04/2018,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780544931213
"[""The Skeptics' Guide to the Universe: How to Know What's Really Real in a World Increasingly Full of Fake""]","
Novella,Steven",44.69,52.65,576,['W W NORTON & CO INC           '],Hardcover,11/09/2018,['91 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781538760536
"['American Eden: David Hosack, Botany, and Medicine in the Garden of the Early Republic']","
Johnson,Victoria",52.65,62.02,336,['PICADOR                       '],Hardcover,06/01/2015,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631494192
['The Autistic Brain: Helping Different Kinds of Minds Succeed'],"
Grandin,Temple",21.92,25.83,344,['RIVERHEAD                     '],Paperback,04/10/2011,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780544227736
['A Brief History of Everyone Who Ever Lived: The Human Story Retold Through Our Genes /]cadam Rutherford; Foreword by Siddhartha Mukherjee'],"
Rutherford,Adam",25.47,30.0,224,['BANTAM DELL                   '],Paperback,01/09/1998,['68 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781615194940
"['Nine Pints: A Journey Through the Money, Medicine, and Mysteries of Blood']","
George,Rose",42.63,50.22,480,['PRINCETON UNIV PR             '],Hardcover,29/09/2016,['68 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781627796378
['The Collapse of Western Civilization: A View from the Future'],"
Oreskes,Naomi",13.31,15.68,320,['MILKWEED ED                   '],Paperback,12/06/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780231169547
['A Short History of Nearly Everything'],"
Bryson,Bill",28.37,33.42,256,['PENGUIN GROUP                 '],Paperback,18/04/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780767908184
['Thinking in Systems: A Primer'],"
Meadows,Donella",28.51,33.59,304,['BASIC BOOKS                   '],Paperback,12/06/2018,['37 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781603580557
['Roadside Geology of Oregon: Second Edition'],"
Miller,MarliB.",39.94,47.05,568,['MIT PR                        '],Paperback,13/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780878426317
['The Sea Around Us'],"
Carson,RachelL.",27.28,32.14,336,['UNIV OF CHICAGO PR            '],Paperback,18/10/2016,['201 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780195069976
"['This Is the Way the World Ends: How Droughts and Die-Offs, Heat Waves and Hurricanes Are Converging on America']","
Nesbit,Jeff",42.39,49.94,304,['FARRAR STRAUS & GIROUX        '],Hardcover,28/08/2018,['32 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781250160461
"['The Biological Mind: How Brain, Body, and Environment Collaborate to Make Us Who We Are']","
Jasanoff,Alan",41.95,49.42,256,['HOUGHTON MIFFLIN              '],Hardcover,19/02/2019,['275 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780465052684
['Mini Weapons of Mass Destruction 3: Build Siege Weapons of the Dark Ages'],"
Austin,John",30.34,35.74,256,['RIVERHEAD                     '],Paperback,08/05/2018,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781613745489
['Deep Space Mysteries 2019'],"
Magazine,Astronomy",21.5,25.33,368,['MARINER BOOKS                 '],Wall,02/10/2018,['85 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781627005142
['Who We Are and How We Got Here: Ancient DNA and the New Science of the Human Past'],"
Reich,David",42.47,50.03,240,['BLACK DOG & LEVENTHAL         '],Hardcover,15/10/2014,['27 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101870327
['The Demon in the Freezer: A True Story'],"
Preston,Richard",11.46,13.5,158,['SILVER CROWN PROD             '],Mass,24/10/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780345466631
['Quick Flip Questions for the Revised Bloom Taxonomy'],"
Barton,LindaG.",7.73,9.11,464,['SKYHORSE PUB                  '],Paperback,21/02/2017,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781564727299
['Stripped Bare: The Art of Animal Anatomy'],"
Bainbridge,David",46.93,55.28,0,['COLD SPRING HARBOR LABORATORY '],Hardcover,01/11/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691181424
['Chemistry in the Community'],"
AmericanChemicalSociety",248.38,292.56,272,['VINTAGE BOOKS                 '],Hardcover,31/03/1992,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780692964378
"['The Inner Life of Animals: Love, Grief, and Compassion--Surprising Observations of a Hidden World']","
Wohlleben,Peter",35.2,41.47,368,['BANTAM DELL                   '],Hardcover,20/02/2018,['57 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781771643016
"['The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements']","
Kean,Sam",24.84,29.26,304,['CHELSEA GREEN PUB CO          '],Paperback,05/07/2018,['33 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316051637
['The Genius of Birds'],"
Ackerman,Jennifer",24.38,28.72,240,['BLACK DOG & LEVENTHAL         '],Paperback,01/10/2009,['132 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399563126
['Roadside Geology of Washington'],"
Miller,MarliBryant",39.71,46.78,272,['NEW PR                        '],Paperback,15/01/2019,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780878426775
['Elements: A Visual Exploration of Every Known Atom in the Universe'],"
Gray,Theodore",35.02,41.25,800,['PENGUIN GROUP                 '],Paperback,01/05/2018,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781579128951
"['Climate Justice: Hope, Resilience, and the Fight for a Sustainable Future']","
Robinson,Mary",35.82,42.2,272,['PRINCETON UNIV PR             '],Hardcover,16/10/2018,['40 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781632869289
['The Systems View of Life: A Unifying Vision'],"
Capra,Fritjof",42.36,49.9,240,['BANTAM DELL                   '],Paperback,01/09/1998,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781316616437
['Anaximander'],"
Rovelli,Carlo",28.33,33.37,273,['PRINCETON UNIV PR             '],Paperback,10/10/2010,['41 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781594162626
"['Reactions: An Illustrated Exploration of Elements, Molecules, and Change in the Universe']","
Gray,Theodore",57.71,67.98,357,['CLIFFS NOTES                  '],Hardcover,08/07/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780316391221
['Seven Brief Lessons on Physics'],"
Rovelli,Carlo",24.25,28.57,480,['DUTTON                        '],Hardcover,16/05/2017,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780399184413
"[""Mama's Last Hug: Animal and Human Emotions""]","
deWaal,Frans",47.4,55.84,192,['PRINCETON UNIV PR             '],Hardcover,26/10/2014,['48 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393635065
['Homo Deus: A Brief History of Tomorrow'],"
Harari,YuvalNoah",54.36,64.03,224,['W W NORTON & CO INC           '],Hardcover,06/11/2018,['46 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780062464316
['Preparing for the Biology AP Exam (School Edition)'],"
Reece,JaneB.",58.16,68.51,560,['BROADWAY BOOKS                '],Paperback,06/05/2003,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780133458145
['18 Miles: The Epic Drama of Our Atmosphere and Its Weather'],"
Dewdney,Christopher",25.57,30.12,544,['OXFORD UNIV PR                '],Paperback,01/08/2016,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781770413467
['What Is Real?: The Unfinished Quest for the Meaning of Quantum Physics'],"
Becker,Adam",45.82,53.97,384,['ONE WORLD                     '],Hardcover,19/06/2018,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780465096053
['The New Neotropical Companion'],"
Kricher,John",57.11,67.27,568,['MIT PR                        '],Paperback,12/05/2017,['95 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691115252
['The Principia: The Authoritative Translation and Guide: Mathematical Principles of Natural Philosophy'],"
Newton,Isaac",69.03,81.31,368,['PICADOR                       '],Paperback,04/04/2017,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780520290884
['Soft-Wired: How the New Science of Brain Plasticity Can Change Your Life'],"
MerzenichPhd,DrMichael",29.3,34.52,192,['MIT PR                        '],Paperback,19/08/2016,['31 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780989432825
['We Have No Idea: A Guide to the Unknown Universe'],"
Cham,Jorge",25.86,30.46,288,['BASIC BOOKS                   '],Paperback,05/09/2017,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780735211520
['Quantum Revelation: A Radical Synthesis of Science and Spirituality'],"
Houston,Jean",31.91,37.59,304,['BASIC BOOKS                   '],Paperback,10/07/2018,['6 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781590794487
['Roadside Geology of Colorado'],"
Williams,Felicie",40.36,47.54,320,['ALFRED A KNOPF                '],Paperback,30/10/2018,['43 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780878426096
['Marijuana Botany: The Propagation and Breeding of Distintive Cannabis'],"
Clarke,RobertConnell",34.83,41.03,496,['SYNERGETIC PR                 '],Paperback,06/07/2018,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780914171782
"['What the F: What Swearing Reveals about Our Language, Our Brains, and Ourselves']","
Bergen,BenjaminK.",28.67,33.78,336,['W W NORTON & CO INC           '],Paperback,10/01/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781541617209
['Brief Answers to the Big Questions'],"
Hawking,Stephen",36.61,43.13,304,['PEAR PR                       '],Paperback,22/04/2014,['65 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781984887269
['Through Two Doors at Once: The Elegant Experiment That Captures the Enigma of Our Quantum Reality'],"
Ananthaswamy,Anil",38.57,45.44,208,['BLACK DOG & LEVENTHAL         '],Hardcover,27/10/2015,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781101986097
['The Master and His Emissary: The Divided Brain and the Making of the Western World'],"
McGilchrist,Iain",43.98,51.81,288,['PRINCETON UNIV PR             '],Paperback,07/03/2017,['5 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780300188370
['Wisconsin State Parks: Extraordinary Stories of Geology and Natural History'],"
Spoolman,Scott",37.03,43.62,516,['AMER METEOROLOGICAL SOC       '],Paperback,15/08/2014,['9 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780870208492
['Death by Black Hole: And Other Cosmic Quandaries'],"
Tyson,NeilDeGrasse",22.84,26.91,256,['VINTAGE BOOKS                 '],Paperback,09/10/2018,['16 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393350388
['Consciousness: Confessions of a Romantic Reductionist'],"
Koch,Christof",23.86,28.11,240,['LIVERIGHT                     '],Paperback,27/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780262533508
"['Sun, Moon and Earth']","
Heath,Robin",19.32,22.76,304,['W W NORTON & CO INC           '],Hardcover,13/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780802713810
"[""End of the Megafauna: The Fate of the World's Hugest, Fiercest, and Strangest Animals""]","
MacPhee,RossD.E.",54.13,63.76,396,['BALLANTINE BOOKS              '],Hardcover,10/12/2013,['42 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393249293
['SAT Subject Test Physics'],"
KaplanTestPrep",36.23,42.68,640,['ALFRED A KNOPF                '],Paperback,23/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781506209241
['Roadside Geology of Southern California'],"
Sylvester,ArthurG.",39.71,46.78,294,['CAMBRIDGE UNIV PR             '],Paperback,01/03/2018,['162 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780878426539
['Stiff: The Curious Lives of Human Cadavers'],"
Roach,Mary",22.75,26.8,427,['SPRINGER VERLAG GMBH          '],Paperback,13/11/2018,['104 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393324822
['Turn Left at Orion: Hundreds of Night Sky Objects to See in a Home Telescope - And How to Find Them'],"
Consolmagno,Guy",54.98,64.77,232,['STERLING PUBL CO INC          '],Spiral,09/10/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781108457569
['Edexcel a Level Geographybook 1'],"
Dunn,Cameron",69.17,81.48,304,['PRINCETON UNIV PR             '],Paperback,16/10/2018,['10 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781471856549
['How Bad Are Bananas?: The Carbon Footprint of Everything'],"
Berners-Lee,Mike",27.97,32.95,32,['BRITANNICA EDUC PUB           '],Paperback,15/01/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781553658313
['Light of the Stars: Alien Worlds and the Fate of the Earth'],"
Frank,Adam",38.38,45.21,232,['ROWMAN & LITTLEFIELD PUBL GROU'],Hardcover,20/10/2017,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780393609011
